Dates,x_close,y_close
2016-08-01,118.38,118.94
2016-08-01,118.36,118.91
2016-08-01,118.36,118.94
2016-08-01,118.39,118.94
2016-08-01,118.39,118.99
2016-08-01,118.39,118.97
2016-08-01,118.36,118.97
2016-08-01,118.4,119.01
2016-08-01,118.39,119
2016-08-01,118.39,119.02
2016-08-01,118.41,119.06
2016-08-01,118.39,119.05
2016-08-01,118.46,119.1
2016-08-01,118.56,119.15
2016-08-01,118.51,119.17
2016-08-01,118.55,119.25
2016-08-01,118.56,119.27
2016-08-01,118.56,119.28
2016-08-01,118.56,119.24
2016-08-01,118.58,119.26
2016-08-01,118.61,119.27
2016-08-01,118.58,119.3
2016-08-01,118.6,119.31
2016-08-01,118.62,119.3
2016-08-01,118.63,119.33
2016-08-01,118.68,119.31
2016-08-01,118.65,119.35
2016-08-01,118.65,119.35
2016-08-01,118.65,119.33
2016-08-01,118.61,119.33
2016-08-01,118.61,119.29
2016-08-01,118.59,119.32
2016-08-01,118.59,119.3
2016-08-01,118.59,119.29
2016-08-01,118.58,119.28
2016-08-01,118.59,119.28
2016-08-01,118.56,119.32
2016-08-01,118.57,119.29
2016-08-01,118.58,119.25
2016-08-01,118.59,119.25
2016-08-01,118.58,119.27
2016-08-01,118.56,119.24
2016-08-01,118.55,119.29
2016-08-01,118.56,119.28
2016-08-01,118.64,119.27
2016-08-01,118.66,119.27
2016-08-01,118.69,119.37
2016-08-01,118.77,119.36
2016-08-01,118.76,119.38
2016-08-01,118.74,119.43
2016-08-01,118.7,119.4
2016-08-01,118.68,119.36
2016-08-01,118.69,119.38
2016-08-01,118.71,119.38
2016-08-01,118.75,119.44
2016-08-01,118.76,119.41
2016-08-01,118.73,119.44
2016-08-01,118.78,119.45
2016-08-01,118.86,119.48
2016-08-01,118.88,119.51
2016-08-01,118.88,119.55
2016-08-01,118.89,119.57
2016-08-01,118.86,119.54
2016-08-01,118.87,119.52
2016-08-01,118.84,119.52
2016-08-01,118.84,119.55
2016-08-01,118.89,119.53
2016-08-01,118.86,119.49
2016-08-01,118.84,119.52
2016-08-01,118.86,119.48
2016-08-01,118.86,119.51
2016-08-01,118.89,119.49
2016-08-01,118.9,119.45
2016-08-01,118.88,119.46
2016-08-01,119.14,119.48
2016-08-01,119.02,119.5
2016-08-01,119.01,119.5
2016-08-01,119.04,119.5
2016-08-01,119.06,119.46
2016-08-01,119.09,119.48
2016-08-01,119.07,119.48
2016-08-01,119.08,119.49
2016-08-01,119.11,119.48
2016-08-01,119.09,119.47
2016-08-01,119.04,119.44
2016-08-01,118.99,119.42
2016-08-01,118.98,119.38
2016-08-01,119,119.34
2016-08-01,118.95,119.33
2016-08-01,119.03,119.32
2016-08-01,119.02,119.31
2016-08-01,118.97,119.3
2016-08-01,118.98,119.3
2016-08-01,119.01,119.34
2016-08-01,118.97,119.35
2016-08-01,118.97,119.33
2016-08-01,119,119.33
2016-08-01,118.92,119.32
2016-08-01,118.89,119.29
2016-08-01,118.87,119.29
2016-08-01,118.87,119.26
2016-08-01,118.89,119.28
2016-08-01,118.87,119.25
2016-08-01,118.92,119.25
2016-08-01,118.91,119.24
2016-08-01,118.91,119.21
2016-08-01,118.9,119.22
2016-08-01,118.89,119.23
2016-08-01,118.89,119.24
2016-08-01,118.88,119.22
2016-08-01,118.88,119.21
2016-08-01,118.85,119.25
2016-08-01,118.85,119.21
2016-08-01,118.83,119.24
2016-08-01,118.83,119.21
2016-08-01,118.85,119.2
2016-08-01,118.88,119.21
2016-08-01,118.84,119.19
2016-08-01,118.83,119.18
2016-08-01,118.81,119.17
2016-08-01,118.82,119.16
2016-08-01,118.81,119.18
2016-08-01,118.79,119.16
2016-08-01,118.78,119.19
2016-08-01,118.79,119.17
2016-08-01,118.76,119.16
2016-08-01,118.78,119.16
2016-08-01,118.82,119.16
2016-08-01,118.83,119.15
2016-08-01,118.88,119.23
2016-08-01,118.89,119.26
2016-08-01,118.86,119.27
2016-08-01,118.82,119.29
2016-08-01,118.85,119.29
2016-08-01,118.84,119.3
2016-08-01,118.87,119.28
2016-08-01,118.87,119.32
2016-08-01,118.92,119.34
2016-08-01,118.91,119.38
2016-08-01,118.94,119.4
2016-08-01,118.98,119.43
2016-08-01,118.93,119.39
2016-08-01,118.89,119.42
2016-08-01,118.87,119.43
2016-08-01,119.01,119.52
2016-08-01,118.98,119.56
2016-08-01,118.99,119.56
2016-08-01,119,119.58
2016-08-01,119.01,119.6
2016-08-01,118.94,119.54
2016-08-01,118.91,119.53
2016-08-01,118.91,119.56
2016-08-01,118.88,119.51
2016-08-01,118.88,119.52
2016-08-01,118.9,119.5
2016-08-01,118.91,119.48
2016-08-01,118.9,119.44
2016-08-01,118.88,119.45
2016-08-01,118.91,119.51
2016-08-01,118.93,119.48
2016-08-01,118.88,119.46
2016-08-01,118.85,119.45
2016-08-01,118.86,119.43
2016-08-01,118.88,119.48
2016-08-01,118.88,119.46
2016-08-01,118.89,119.44
2016-08-01,118.89,119.44
2016-08-01,118.89,119.47
2016-08-01,118.91,119.42
2016-08-01,118.94,119.44
2016-08-01,118.86,119.43
2016-08-01,118.88,119.43
2016-08-01,118.92,119.43
2016-08-01,118.89,119.43
2016-08-01,118.89,119.42
2016-08-01,118.94,119.55
2016-08-01,118.95,119.55
2016-08-01,118.94,119.52
2016-08-01,118.91,119.51
2016-08-01,118.91,119.52
2016-08-01,118.92,119.47
2016-08-01,118.91,119.53
2016-08-01,118.91,119.51
2016-08-01,118.91,119.49
2016-08-01,118.92,119.5
2016-08-01,118.89,119.5
2016-08-01,118.9,119.51
2016-08-01,118.96,119.5
2016-08-01,118.96,119.5
2016-08-01,118.92,119.47
2016-08-01,118.93,119.5
2016-08-01,118.95,119.5
2016-08-01,118.96,119.48
2016-08-01,118.95,119.45
2016-08-01,118.91,119.48
2016-08-01,118.89,119.46
2016-08-01,118.91,119.48
2016-08-01,118.92,119.47
2016-08-01,118.92,119.48
2016-08-01,118.97,119.5
2016-08-01,118.98,119.47
2016-08-01,118.97,119.52
2016-08-01,118.98,119.48
2016-08-01,118.96,119.48
2016-08-01,118.96,119.47
2016-08-01,118.97,119.48
2016-08-01,118.98,119.55
2016-08-01,119.03,119.54
2016-08-01,119.05,119.52
2016-08-01,119.05,119.54
2016-08-01,119.05,119.51
2016-08-01,119.05,119.6
2016-08-01,119.06,119.53
2016-08-01,119.04,119.57
2016-08-01,118.99,119.54
2016-08-01,119,119.56
2016-08-01,119.02,119.56
2016-08-01,119.01,119.52
2016-08-01,119,119.57
2016-08-01,119.02,119.55
2016-08-01,119,119.57
2016-08-01,119.05,119.58
2016-08-01,119.16,119.62
2016-08-01,119.11,119.59
2016-08-01,119.1,119.6
2016-08-01,119.09,119.62
2016-08-01,119.07,119.62
2016-08-01,119.07,119.63
2016-08-01,119.05,119.6
2016-08-01,119.04,119.56
2016-08-01,118.97,119.52
2016-08-01,118.95,119.5
2016-08-01,118.98,119.48
2016-08-01,118.96,119.5
2016-08-01,118.94,119.5
2016-08-01,118.93,119.53
2016-08-01,118.94,119.48
2016-08-01,118.96,119.5
2016-08-01,118.93,119.47
2016-08-01,118.9,119.48
2016-08-01,118.93,119.46
2016-08-01,118.93,119.49
2016-08-01,118.99,119.51
2016-08-01,118.99,119.51
2016-08-01,119.01,119.52
2016-08-01,119.01,119.52
2016-08-01,118.99,119.52
2016-08-01,118.95,119.53
2016-08-01,118.91,119.52
2016-08-01,118.92,119.46
2016-08-01,118.92,119.45
2016-08-01,118.88,119.45
2016-08-01,118.91,119.47
2016-08-01,118.89,119.43
2016-08-01,118.89,119.45
2016-08-01,118.92,119.44
2016-08-01,118.89,119.42
2016-08-01,118.92,119.41
2016-08-01,118.94,119.44
2016-08-01,118.93,119.41
2016-08-01,118.92,119.43
2016-08-01,118.96,119.46
2016-08-01,118.97,119.45
2016-08-01,118.95,119.46
2016-08-01,118.95,119.48
2016-08-01,118.97,119.44
2016-08-01,118.95,119.47
2016-08-01,118.98,119.47
2016-08-01,118.96,119.47
2016-08-01,118.95,119.47
2016-08-01,118.96,119.48
2016-08-01,119.07,119.56
2016-08-01,119.03,119.49
2016-08-01,119.02,119.5
2016-08-01,119.04,119.5
2016-08-01,119.01,119.52
2016-08-01,119.05,119.52
2016-08-01,119.01,119.5
2016-08-01,119.02,119.51
2016-08-01,119.01,119.51
2016-08-01,118.97,119.49
2016-08-01,119.02,119.52
2016-08-01,119.18,119.55
2016-08-01,119.32,119.63
2016-08-01,119.37,119.65
2016-08-01,119.38,119.7
2016-08-01,119.4,119.76
2016-08-01,119.4,119.77
2016-08-01,119.37,119.79
2016-08-01,119.28,119.8
2016-08-01,119.3,119.79
2016-08-01,119.32,119.76
2016-08-01,119.32,119.74
2016-08-01,119.29,119.73
2016-08-01,119.28,119.72
2016-08-01,119.28,119.74
2016-08-01,119.31,119.71
2016-08-01,119.28,119.69
2016-08-01,119.22,119.71
2016-08-01,119.25,119.68
2016-08-01,119.18,119.66
2016-08-01,119.19,119.66
2016-08-01,119.17,119.66
2016-08-01,119.22,119.67
2016-08-01,119.25,119.68
2016-08-01,119.17,119.67
2016-08-01,119.23,119.67
2016-08-01,119.22,119.66
2016-08-01,119.17,119.68
2016-08-01,119.24,119.66
2016-08-01,119.24,119.65
2016-08-01,119.19,119.66
2016-08-01,119.21,119.64
2016-08-01,119.19,119.67
2016-08-01,119.16,119.61
2016-08-01,119.18,119.59
2016-08-01,119.15,119.6
2016-08-01,119.15,119.59
2016-08-01,119.14,119.59
2016-08-01,119.18,119.57
2016-08-01,119.24,119.6
2016-08-01,119.22,119.6
2016-08-01,119.16,119.66
2016-08-01,119.21,119.66
2016-08-01,119.18,119.64
2016-08-01,119.15,119.66
2016-08-01,119.06,119.59
2016-08-01,119,119.59
2016-08-01,118.89,119.53
2016-08-01,118.92,119.5
2016-08-01,118.89,119.46
2016-08-01,118.94,119.43
2016-08-01,118.94,119.45
2016-08-01,118.93,119.42
2016-08-01,118.92,119.4
2016-08-01,118.92,119.44
2016-08-01,118.87,119.43
2016-08-01,118.91,119.46
2016-08-01,118.92,119.41
2016-08-01,118.74,119.39
2016-08-01,118.75,119.34
2016-08-01,118.76,119.31
2016-08-01,118.79,119.34
2016-08-01,118.76,119.33
2016-08-01,118.78,119.32
2016-08-01,118.76,119.32
2016-08-01,118.76,119.31
2016-08-01,118.81,119.32
2016-08-01,118.75,119.31
2016-08-01,118.75,119.31
2016-08-01,118.75,119.29
2016-08-01,118.82,119.32
2016-08-01,118.84,119.35
2016-08-01,118.79,119.34
2016-08-01,118.84,119.35
2016-08-01,118.8,119.34
2016-08-01,118.8,119.34
2016-08-01,118.82,119.33
2016-08-01,118.81,119.32
2016-08-01,118.81,119.32
2016-08-01,118.78,119.35
2016-08-01,118.79,119.35
2016-08-01,118.85,119.38
2016-08-01,118.81,119.37
2016-08-01,118.81,119.37
2016-08-01,118.81,119.36
2016-08-01,118.81,119.38
2016-08-11,120.58,120.44
2016-08-11,120.5,120.41
2016-08-11,120.53,120.41
2016-08-11,120.35,120.38
2016-08-11,120.31,120.35
2016-08-11,120.16,120.29
2016-08-11,120.1,120.21
2016-08-11,119.99,120.18
2016-08-11,119.96,120.17
2016-08-11,120.03,120.14
2016-08-11,120.04,120.12
2016-08-11,120.04,120.15
2016-08-11,120.06,120.15
2016-08-11,119.94,120.15
2016-08-11,119.38,120.05
2016-08-11,118.94,119.94
2016-08-11,119.02,119.86
2016-08-11,118.85,119.81
2016-08-11,118.95,119.77
2016-08-11,119.04,119.73
2016-08-11,119.22,119.77
2016-08-11,119.31,119.83
2016-08-11,119.24,119.88
2016-08-11,119.35,119.91
2016-08-11,119.3,119.94
2016-08-11,119.32,119.91
2016-08-11,119.24,119.93
2016-08-11,119.18,119.91
2016-08-11,119.1,119.88
2016-08-11,119.14,119.9
2016-08-11,119.12,119.85
2016-08-11,119.17,119.86
2016-08-11,119.11,119.82
2016-08-11,119.24,119.81
2016-08-11,119.13,119.81
2016-08-11,119.19,119.83
2016-08-11,119.16,119.83
2016-08-11,119.22,119.82
2016-08-11,119.31,119.85
2016-08-11,119.22,119.85
2016-08-11,119.24,119.86
2016-08-11,119.21,119.9
2016-08-11,119.19,119.89
2016-08-11,119.15,119.84
2016-08-11,119.12,119.92
2016-08-11,119.17,119.93
2016-08-11,119.18,119.92
2016-08-11,119.25,119.96
2016-08-11,119.21,119.93
2016-08-11,119.16,119.92
2016-08-11,119.18,119.92
2016-08-11,119.15,119.9
2016-08-11,119.16,119.9
2016-08-11,119.21,119.94
2016-08-11,119.19,119.89
2016-08-11,119.18,119.9
2016-08-11,119.18,119.96
2016-08-11,119.25,119.93
2016-08-11,119.19,119.95
2016-08-11,119.25,119.99
2016-08-11,119.24,119.99
2016-08-11,119.28,120.02
2016-08-11,119.38,120.05
2016-08-11,119.42,120.06
2016-08-11,119.62,120.11
2016-08-11,119.62,120.15
2016-08-11,119.48,120.15
2016-08-11,119.45,120.14
2016-08-11,119.44,120.16
2016-08-11,119.41,120.14
2016-08-11,119.38,120.12
2016-08-11,119.38,120.14
2016-08-11,119.43,120.11
2016-08-11,119.41,120.12
2016-08-11,119.39,120.12
2016-08-11,119.31,120.13
2016-08-11,119.38,120.09
2016-08-11,119.46,120.11
2016-08-11,119.42,120.11
2016-08-11,119.38,120.08
2016-08-11,119.35,120.1
2016-08-11,119.31,120.08
2016-08-11,119.32,120.1
2016-08-11,119.25,120.12
2016-08-11,119.25,120.11
2016-08-11,119.25,120.1
2016-08-11,119.28,120.09
2016-08-11,119.28,120.07
2016-08-11,119.28,120.06
2016-08-11,119.28,120.1
2016-08-11,119.25,120.04
2016-08-11,119.23,120.04
2016-08-11,119.17,120.06
2016-08-11,119.19,120.01
2016-08-11,119.24,119.98
2016-08-11,119.26,120.02
2016-08-11,119.29,120.03
2016-08-11,119.29,120.03
2016-08-11,119.35,120.06
2016-08-11,119.35,120.06
2016-08-11,119.3,120.06
2016-08-11,119.31,120.08
2016-08-11,119.31,120.08
2016-08-11,119.4,120.09
2016-08-11,119.46,120.14
2016-08-11,119.52,120.15
2016-08-11,119.52,120.14
2016-08-11,119.51,120.16
2016-08-11,119.49,120.15
2016-08-11,119.63,120.2
2016-08-11,119.75,120.21
2016-08-11,119.92,120.26
2016-08-11,119.96,120.29
2016-08-11,119.95,120.31
2016-08-11,119.92,120.31
2016-08-11,119.99,120.35
2016-08-11,120.18,120.39
2016-08-11,120.35,120.46
2016-08-11,120.33,120.5
2016-08-11,120.25,120.5
2016-08-11,120.42,120.51
2016-08-11,120.26,120.5
2016-08-11,120.31,120.51
2016-08-11,120.35,120.48
2016-08-11,120.39,120.52
2016-08-11,120.41,120.52
2016-08-11,120.5,120.5
2016-08-11,120.58,120.55
2016-08-11,120.55,120.58
2016-08-11,120.56,120.61
2016-08-11,120.45,120.58
2016-08-11,120.35,120.59
2016-08-11,120.43,120.55
2016-08-11,120.48,120.57
2016-08-11,120.5,120.56
2016-08-11,120.51,120.58
2016-08-11,120.52,120.58
2016-08-11,120.63,120.64
2016-08-11,120.7,120.7
2016-08-11,120.71,120.7
2016-08-11,120.75,120.74
2016-08-11,120.71,120.76
2016-08-11,120.66,120.77
2016-08-11,120.61,120.79
2016-08-11,120.67,120.79
2016-08-11,120.55,120.77
2016-08-11,120.66,120.86
2016-08-11,120.71,120.87
2016-08-11,120.67,120.82
2016-08-11,120.69,120.84
2016-08-11,120.8,120.81
2016-08-11,120.68,120.78
2016-08-11,120.65,120.81
2016-08-11,120.64,120.79
2016-08-11,120.69,120.83
2016-08-11,120.69,120.83
2016-08-11,120.68,120.87
2016-08-11,120.58,120.86
2016-08-11,120.53,120.88
2016-08-11,120.57,120.88
2016-08-11,120.61,120.91
2016-08-11,120.62,120.89
2016-08-11,120.55,120.88
2016-08-11,120.56,120.9
2016-08-11,120.58,120.88
2016-08-11,120.6,120.89
2016-08-11,120.63,120.93
2016-08-11,120.75,120.87
2016-08-11,120.74,120.88
2016-08-11,120.6,120.94
2016-08-11,120.62,120.93
2016-08-11,120.75,120.91
2016-08-11,120.73,120.95
2016-08-11,120.79,120.94
2016-08-11,120.79,120.97
2016-08-11,120.72,121
2016-08-11,120.76,120.99
2016-08-11,120.8,121
2016-08-11,120.85,121.04
2016-08-11,120.89,121.01
2016-08-11,120.88,121.06
2016-08-11,120.92,121.1
2016-08-11,121.04,121.14
2016-08-11,121.06,121.18
2016-08-11,121.06,121.22
2016-08-11,121.08,121.21
2016-08-11,121.07,121.22
2016-08-11,121.07,121.2
2016-08-11,121.09,121.2
2016-08-11,121.37,121.31
2016-08-11,121.45,121.4
2016-08-11,121.42,121.41
2016-08-11,121.42,121.59
2016-08-11,121.42,121.54
2016-08-11,121.38,121.53
2016-08-11,121.36,121.52
2016-08-11,121.32,121.51
2016-08-11,121.33,121.53
2016-08-11,121.25,121.49
2016-08-11,121.31,121.48
2016-08-11,121.32,121.47
2016-08-11,121.26,121.48
2016-08-11,121.27,121.46
2016-08-11,121.24,121.45
2016-08-11,121.11,121.43
2016-08-11,121.12,121.45
2016-08-11,121.14,121.4
2016-08-11,121.2,121.45
2016-08-11,121.24,121.41
2016-08-11,121.22,121.42
2016-08-11,121.25,121.44
2016-08-11,121.26,121.46
2016-08-11,121.29,121.48
2016-08-11,121.35,121.53
2016-08-11,121.35,121.55
2016-08-11,121.36,121.57
2016-08-11,121.36,121.51
2016-08-11,121.31,121.5
2016-08-11,121.25,121.5
2016-08-11,121.2,121.52
2016-08-11,121.28,121.48
2016-08-11,121.26,121.5
2016-08-11,121.24,121.44
2016-08-11,121.22,121.43
2016-08-11,121.24,121.46
2016-08-11,121.21,121.39
2016-08-11,121.15,121.4
2016-08-11,121.19,121.38
2016-08-11,121.21,121.35
2016-08-11,121.22,121.3
2016-08-11,121.17,121.3
2016-08-11,121.21,121.29
2016-08-11,121.23,121.3
2016-08-11,121.25,121.33
2016-08-11,121.25,121.3
2016-08-11,121.24,121.31
2016-08-11,121.19,121.29
2016-08-11,121.21,121.35
2016-08-11,121.22,121.34
2016-08-11,121.24,121.35
2016-08-11,121.22,121.32
2016-08-11,121.21,121.35
2016-08-11,121.19,121.28
2016-08-11,121.21,121.32
2016-08-11,121.15,121.33
2016-08-11,121.02,121.29
2016-08-11,121.06,121.27
2016-08-11,121.04,121.27
2016-08-11,121.14,121.27
2016-08-11,121.12,121.24
2016-08-11,121.11,121.29
2016-08-11,121.09,121.23
2016-08-11,121.08,121.25
2016-08-11,121.17,121.27
2016-08-11,121.23,121.27
2016-08-11,121.23,121.27
2016-08-11,121.18,121.28
2016-08-11,121.18,121.33
2016-08-11,121.24,121.37
2016-08-11,121.21,121.33
2016-08-11,121.15,121.32
2016-08-11,121.16,121.33
2016-08-11,121.17,121.36
2016-08-11,121.22,121.34
2016-08-11,121.31,121.37
2016-08-11,121.3,121.37
2016-08-11,121.28,121.37
2016-08-11,121.28,121.38
2016-08-11,121.21,121.38
2016-08-11,121.24,121.39
2016-08-11,121.24,121.36
2016-08-11,121.19,121.34
2016-08-11,121.21,121.34
2016-08-11,121.27,121.35
2016-08-11,121.25,121.31
2016-08-11,121.25,121.33
2016-08-11,121.25,121.33
2016-08-11,121.23,121.32
2016-08-11,121.19,121.31
2016-08-11,121.22,121.35
2016-08-11,121.22,121.35
2016-08-11,121.24,121.36
2016-08-11,121.25,121.29
2016-08-11,121.2,121.34
2016-08-11,121.21,121.31
2016-08-11,121.21,121.32
2016-08-11,121.21,121.29
2016-08-11,121.21,121.27
2016-08-11,121.18,121.25
2016-08-11,121.15,121.25
2016-08-11,121.19,121.31
2016-08-11,121.14,121.26
2016-08-11,121.14,121.26
2016-08-11,121.12,121.26
2016-08-11,121.08,121.28
2016-08-11,121.13,121.23
2016-08-11,121.12,121.26
2016-08-11,121.11,121.25
2016-08-11,121.12,121.28
2016-08-11,121.12,121.24
2016-08-11,121.11,121.32
2016-08-11,121.1,121.25
2016-08-11,121.1,121.27
2016-08-11,121.09,121.21
2016-08-11,121.11,121.23
2016-08-11,121.11,121.23
2016-08-11,121.06,121.23
2016-08-11,121.09,121.24
2016-08-11,121.15,121.21
2016-08-11,121.15,121.2
2016-08-11,121.13,121.23
2016-08-11,121.17,121.26
2016-08-11,121.13,121.24
2016-08-11,121.15,121.25
2016-08-11,121.12,121.24
2016-08-11,121.15,121.28
2016-08-11,121.15,121.24
2016-08-11,121.16,121.26
2016-08-11,121.16,121.31
2016-08-11,121.21,121.3
2016-08-11,121.19,121.31
2016-08-11,121.32,121.33
2016-08-11,121.29,121.32
2016-08-11,121.31,121.37
2016-08-11,121.32,121.41
2016-08-11,121.38,121.43
2016-08-11,121.35,121.44
2016-08-11,121.32,121.49
2016-08-11,121.29,121.47
2016-08-11,121.26,121.51
2016-08-11,121.27,121.52
2016-08-11,121.32,121.53
2016-08-11,121.38,121.53
2016-08-11,121.38,121.52
2016-08-11,121.36,121.49
2016-08-11,121.33,121.51
2016-08-11,121.36,121.5
2016-08-11,121.29,121.45
2016-08-11,121.31,121.47
2016-08-11,121.34,121.47
2016-08-11,121.33,121.51
2016-08-11,121.29,121.49
2016-08-11,121.28,121.43
2016-08-11,121.25,121.45
2016-08-11,121.22,121.43
2016-08-11,121.18,121.43
2016-08-11,121.19,121.42
2016-08-11,121.18,121.34
2016-08-11,121.08,121.36
2016-08-11,121.03,121.36
2016-08-11,121.1,121.36
2016-08-11,121.09,121.33
2016-08-11,121.12,121.34
2016-08-11,121.14,121.35
2016-08-11,121.17,121.42
2016-08-11,121.14,121.37
2016-08-11,121.17,121.37
2016-08-11,121.32,121.5
2016-08-11,121.38,121.48
2016-08-11,121.35,121.45
2016-08-11,121.33,121.44
2016-08-11,121.39,121.46
2016-08-11,121.38,121.45
2016-08-11,121.35,121.47
2016-08-11,121.32,121.46
2016-08-11,121.29,121.47
2016-08-11,121.31,121.48
2016-08-11,121.32,121.47
2016-08-11,121.26,121.48
2016-08-11,121.32,121.49
2016-08-11,121.35,121.52
2016-08-11,121.31,121.51
2016-08-11,121.23,121.55
2016-08-11,121.29,121.52
2016-08-11,121.26,121.51
2016-08-11,121.28,121.53
2016-08-11,121.33,121.52
2016-08-11,121.34,121.53
2016-08-11,121.28,121.54
2016-08-11,121.29,121.56
2016-08-11,121.33,121.54
2016-08-11,121.32,121.56
2016-08-11,121.38,121.61
2016-08-11,121.38,121.6
2016-08-12,121.43,121.83
2016-08-12,121.35,121.77
2016-08-12,121.33,121.73
2016-08-12,121.36,121.77
2016-08-12,121.38,121.8
2016-08-12,121.44,121.85
2016-08-12,121.5,121.88
2016-08-12,121.5,121.9
2016-08-12,121.56,121.94
2016-08-12,121.67,121.97
2016-08-12,121.65,122.07
2016-08-12,121.74,122.09
2016-08-12,121.73,122.15
2016-08-12,121.72,122.2
2016-08-12,121.71,122.26
2016-08-12,121.72,122.23
2016-08-12,121.74,122.22
2016-08-12,121.78,122.19
2016-08-12,121.75,122.21
2016-08-12,121.77,122.25
2016-08-12,121.75,122.26
2016-08-12,121.73,122.24
2016-08-12,121.75,122.24
2016-08-12,121.8,122.19
2016-08-12,121.72,122.28
2016-08-12,121.79,122.28
2016-08-12,121.85,122.34
2016-08-12,122.01,122.35
2016-08-12,121.85,122.35
2016-08-12,121.89,122.37
2016-08-12,121.84,122.36
2016-08-12,121.83,122.37
2016-08-12,121.78,122.32
2016-08-12,121.77,122.33
2016-08-12,121.88,122.36
2016-08-12,121.85,122.38
2016-08-12,121.84,122.39
2016-08-12,121.84,122.37
2016-08-12,121.83,122.37
2016-08-12,121.85,122.36
2016-08-12,121.91,122.38
2016-08-12,121.99,122.42
2016-08-12,121.94,122.4
2016-08-12,122.04,122.41
2016-08-12,121.98,122.42
2016-08-12,121.99,122.4
2016-08-12,122,122.43
2016-08-12,121.98,122.46
2016-08-12,122.11,122.48
2016-08-12,122.09,122.52
2016-08-12,122.06,122.53
2016-08-12,122.02,122.53
2016-08-12,122.04,122.52
2016-08-12,121.95,122.46
2016-08-12,121.94,122.46
2016-08-12,121.95,122.44
2016-08-12,121.94,122.47
2016-08-12,121.95,122.41
2016-08-12,121.95,122.4
2016-08-12,121.94,122.38
2016-08-12,121.86,122.36
2016-08-12,121.86,122.34
2016-08-12,121.91,122.29
2016-08-12,121.91,122.28
2016-08-12,121.88,122.3
2016-08-12,121.86,122.3
2016-08-12,121.9,122.31
2016-08-12,121.88,122.35
2016-08-12,121.91,122.34
2016-08-12,121.92,122.33
2016-08-12,122.01,122.34
2016-08-12,121.98,122.35
2016-08-12,121.97,122.35
2016-08-12,121.96,122.31
2016-08-12,121.88,122.3
2016-08-12,121.91,122.32
2016-08-12,122.01,122.29
2016-08-12,121.99,122.31
2016-08-12,122,122.31
2016-08-12,122.03,122.3
2016-08-12,122.06,122.38
2016-08-12,122.1,122.4
2016-08-12,122.08,122.4
2016-08-12,122,122.42
2016-08-12,122.01,122.41
2016-08-12,121.98,122.39
2016-08-12,122.05,122.46
2016-08-12,122.07,122.47
2016-08-12,122.09,122.47
2016-08-12,122.1,122.46
2016-08-12,122.08,122.43
2016-08-12,122.04,122.43
2016-08-12,122.03,122.44
2016-08-12,121.99,122.46
2016-08-12,122.02,122.45
2016-08-12,122,122.42
2016-08-12,122.02,122.44
2016-08-12,121.95,122.42
2016-08-12,121.96,122.37
2016-08-12,121.93,122.34
2016-08-12,121.92,122.39
2016-08-12,121.9,122.35
2016-08-12,121.91,122.31
2016-08-12,121.89,122.3
2016-08-12,121.89,122.31
2016-08-12,121.89,122.28
2016-08-12,121.84,122.29
2016-08-12,121.86,122.26
2016-08-12,121.87,122.23
2016-08-12,121.85,122.21
2016-08-12,121.87,122.22
2016-08-12,121.85,122.19
2016-08-12,121.88,122.2
2016-08-12,121.89,122.21
2016-08-12,121.89,122.2
2016-08-12,121.92,122.19
2016-08-12,121.92,122.23
2016-08-12,121.94,122.24
2016-08-12,121.92,122.22
2016-08-12,121.86,122.21
2016-08-12,121.84,122.22
2016-08-12,121.87,122.23
2016-08-12,121.89,122.22
2016-08-12,121.89,122.22
2016-08-12,121.91,122.26
2016-08-12,121.92,122.24
2016-08-12,121.95,122.27
2016-08-12,122.01,122.26
2016-08-12,122.03,122.27
